Wissenschaft und Technik;Was bedeutet Physiologie?;;Lehre von den Lebenserscheinungen;;Denk- und Grundwissenschaft;;Sprach- und Literaturwissenschaft;;Lehre von den Erscheinungen und Zuständen;des bewußten u. unbewußten Seelenlebens;;;
Wissenschaft und Technik;Was bedeutet Philologie?;;Wissenschaft von Sprache und;Schrifttum eines Kulturvolkes;Briefmarkenkunde;;Das Sammeln von Zündholzschachteln;;Lehre von den normalen Lebensvorgängen;;;;
Medizin;Welches ist der Erreger der Cholera?;;der Kommabazillus;;der Bazillus rossi;;die Tsetsefliege;;die Chromosomen;;;;
Medizin;Wieviel Arten von Blutgruppen gibt es?;;4;;2;;3;;6;;;;
Medizin;Wie heißt das Wundnahtmittel, das nicht entfernt zu;werden braucht, weil der Körper es auflöst?;Katgut;;Tiersehne;;Bindfaden;;Katzenhaar;;;;
Medizin;Welches ist das älteste Mittel gegen Malaria?;;Chinin;;Plasmodium;;Resochin;;Vitamin C;;;;
Medizin;Was ist Insulin?;;Hormon der Bauchspeicheldrüse;;Zuckerersatz;;Verhütungsmittel;;Zuckerkrankheit;;;;
Tiere und Pflanzen;Was ist ein Pillendreher?;;ein Käfer;;ein Weißkopfaffe;;eine Fledermaus;;insektenfressende Pflanze;;;;
Tiere und Pflanzen;Was sind Regenpfeifer?;;Schnepfenvögel;;Spechtvögel;;Sperlingsvögel;;Möwenvögel;;;;
Tiere und Pflanzen;Wo leben Königstiger?;;in Asien;;in Afrika;;in Australien;;in Amerika;;;;
Tiere und Pflanzen;Wo leben Löwen?;;in Afrika;;in Asien;;in Südamerika;;in Südosteuropa;;;;
Tiere und Pflanzen;Was ist ein Neunauge?;;ein fischähnliches Wirbeltier;;ein Schmetterling;;eine Fliegenart;;ein Reptil;;;;
Tiere und Pflanzen;Welches dieser Tiere ist kein Kamel?;;Zebu;;Dromedar;;Lama;;Trampeltier;;;;
Tiere und Pflanzen;Wieviele Hörner hat das afrikanische Nashorn?;;2;;1;;keins;;3;;;;
Tiere und Pflanzen;Was ist ein Mastodon?;;ein fossiles Rüsseltier;;eine Schimpansenart;;ein Warzenschwein;;eine Meerespflanze;;;;
Sport;Welcher Formel-1-Pilot verunglückte 1994;in Imola tödlich?;Ayerton Senna;;Jochen Rind;;Graf Berge von Tripps;;Stefan Bellof;;;;
Naturwissenschaft;In welcher Einheit wird die Lichtstärke;gemessen?;Candela;;Watt;;Pascal;;Volt;;;;
Film / Funk und Fernsehen;Wer spielte den Onkel Ludwig in der;Serie "Diese Drombuschs" ?;Günther Strack;;Ottfried Fischer;;Helmut Fischer;;Günther Pfitzmann;;;;
Allgemeinwissen;Wieviele Stockwerke hat das Empire State Building;in New York?;102;;94;;120;;78;;;;
Geschichte und Politik;Wo begann 1848 der Goldrausch?;;Kalifornien;;Alaska;;Kanada;;Rußland;;;;
Film / Funk und Fernsehen;In welcher TV-Serie verkaufte Thomas Orner;sein Lachen?;Timm Thaler;;Manni der Libero;;Patrick Pacard;;Lassy;;;;
Geografie / Erdkunde;Wie heißt die jüngste Stufe der Triasformation?;;Rät;;Anis;;Ladin;;Skyth;;;;
Literatur;Wer schrieb den 1997 erschienenen Bestseller;"Der Vorleser"?;Bernhard Schlink;;Mario Adorf;;Günther Grass;;Reinald Göltz;;;;
Fremdwörter;Wie nennt man den krankhaften;Trieb Brände zu legen?;Pyromanie;;Kleptomanie;;Agoraphobie;;Xenophobie;;;;
Geschichte und Politik;Welcher dieser Staatsmänner erhielt;keinen Friedensnobelpreis?;J. F. Kennedy;;Michail Gorbatschow;;Willy Brandt;;Lech Valesa;;;;
Literatur;Wie heißt der Autor des Buches;"Die Memoiren der Fanny Hill"?;John Cleland;;William Golding;;Oliver Goldsmith;;Jean Paul;;;;
Essen und Trinken;Bei welcher italienischen Spezialität;handelt es sich nicht um Käse?;Mortadella;;Mozarella;;Gorgonzola;;Pekorino;;;;
Geschichte und Politik;In welchem Land amtierte Alberto Kenya Fujimori;bis November 2000 als Präsident?;Peru;;Japan;;Indonesien;;Taiwan;;;;
Musik;Welcher Sänger landete 1966 mit;"Strangers in the Night" einen Hit?;Frank Sinatra;;Sammy Davis Jr.;;Louis Armstrong;;Dean Martin;;;;
Allgemeinwissen;Was ist ein Hamam?;;türkisches Bad;;Hammeleintopf;;Orientteppich;;Mokkakännchen;;;;
Mythologie;Was für eine Haarpracht ziert angeblich das Haupt;der sagenumwobenen Medusa?;Schlangen;;Lianen;;Schläuche;;Bandnudeln;;;;
Essen und Trinken;Welcher Sekt wurde in der ehemaligen DDR gekeltert?;;Rotkäppchen;;Dornröschen;;Schneewittchen;;Aschenputtel;;;;
Film / Funk und Fernsehen;In welcher Fernsehserie spielte Horst Janson;die Titelrolle?;Der Bastian;;Lukas;;Derrick;;Silas;;;;
Essen und Trinken;Woraus wird Sauerkraut gemacht?;;aus Weißkohl;;aus Blumenkohl;;aus Rettich;;aus Grünkohl;;;;
Musik;Ein Oktett besteht aus wievielen Soloinstrumenten?;;8;;10;;12;;9;;;;
Musik;Wer coverte 1996 den Bee Gees-Klassiker;"How deep is your Love"?;Take That;;Backstreet Boys;;Talking Heads;;Depeche Mode;;;;
Allgemeinwissen;Wie nennt man Aufsichtspersonen im Bergbau?;;Steiger;;Streber;;Steiner;;Streber;;;;
Musik;Wer hat 1999 mit "Mambo Nr. 5" einen Hit?;;Lou Bega;;Reamon;;George Michael;;Eros Ramazotti;;;;
Film / Funk und Fernsehen;Wer spielte 1981 den Spion Faber;in "Die Nadel"?;Donald Sutherland;;Charles Bronson;;Sean Connery;;Burt Lancaster;;;;
Film / Funk und Fernsehen;Welcher dieser Stars spielte nicht im Film;"Schnappt Shorty" von 1995 mit?;Umar Thurman;;Bette Midler;;John Travolta;;Dany DeVito;;;;
Essen und Trinken;Nach welcher Stadt in Sachsen ist ein Gericht;mit allerlei Gemüse benannt?;Leipzig;;Dresden;;Chemnitz;;Plauen;;;;
Tiere und Pflanzen;Das Maultier ist eine Kreuzung zwischen ...?;;Eselhengst und Pferdestute;;Eselhengst und Hirschkuh;;Pferdehengst und Eselstute;;Wildpferd und Eselstute;;;;
Literatur;Wer schrieb das Trauerspiel;"Kabale und Liebe"?;Friedrich Schiller;;Gotthold Ephraim Lessing;;Johann Gottfried Herder;;Gottfried Keller;;;;
Fremdwörter;Was bedeutet Indoktrination?;;ideologische Beeinflussung;;Zwangsjacke;;jemanden zum Weinen bringen;;Gleichgültigkeit;;;;
Fremdwörter;Was bedeutet Invention?;;Erfindung;;Erregung;;Behinderung;;Bestandsaufnahme;;;;
Fremdwörter;Was bedeutet Inauguration?;;Einweisung in ein hohes Amt;;Austernzucht;;teilweise Sonnenfinsternis;;Doktorarbeit;;;;
Fremdwörter;Was bedeutet Independenz?;;Unabhängigkeit;;Bankfeiertag in den USA;;Ungeschicklichkeit;;Arbeiterpartei;;;;
Geografie / Erdkunde;Wo liegt der Öresund?;;zwischen Dänemark und Schweden;;zwischen Madagaskar und dem afrik. Festland;;zwischen Dover und Calais;;in Australien;;;;
Berühmte Personen;Wer gründete den ersten Kindergarten?;;Heinrich Pestalozzi;;Ludwig Ganghofer;;Joseph Frh. v. Eichendorff;;Sebastian Kneipp;;;;
Berühmte Personen;Wer gründete das Burgtheater in Wien?;;Kaiserin Maria Theresia;;Kaiserin Elisabeth, genannt Sissi;;Kaiser Napoleon I.;;Kaiser Napoleon II.;;;;
Geografie / Erdkunde;Welche Kontinente trennt die Meerenge von Gibraltar?;;Afrika und Europa;;Asien und Europa;;Afrika und Asien;;Amerika und Asien;;;;
Tiere und Pflanzen;Wie weit können Eichhörnchen von Baum zu Baum springen?;;4 - 5 m;;1 - 2 m;;max. 1 m;;6 - 8 m;;;;
Geschichte und Politik;Wie viele Jahre beträgt die Amtszeit des Bundeskanzlers;während eines regulären Turnus?;4 Jahre;;6 Jahre;;5 Jahre;;3 Jahre;;;;
Geschichte und Politik;Wann war der Bau der Beliner Mauer?;;13. August 1961;;13. August 1959;;13. August 1960;;13. Juni 1960;;;;
Geschichte und Politik;Wer schlägt dem Bundespräsidenten die;Bundesminister vor?;Bundeskanzler;;Bundestag;;Bundesrat;;Bundesregierung;;;;
Geschichte und Politik;Ein vom Bundestag verabschiedetes Gesetz muß vor In-;krafttreten von jemandem ausgefertigt werden. Von wem?;Bundespräsident;;Bundestagspräsident;;Bundeskanzler;;Bundesminister, in dessen Ressort das Gesetz fällt;;;;
Fremdwörter;Was versteht man unter Fraktion?;;Eine Vereinigung von Abgeordneten des Parlaments;;Einen komplizierten Knochenbruch;;Verschiedene politische Parteien, die sich zusammen-;geschlossen haben;Eine Splittergruppe von Abgeordneten, die sich von der;herrschenden Parteimeinung getrennt hat;;;
Geschichte und Politik;Welche Partei hat Gustav Stresemann gegründet?;;Deutsche Volkspartei;;Kommunistische Partei Deutschlands;;Zentrum;;Sozialdemokratische Partei Deutschlands;;;;
Geschichte und Politik;Ab wann ist man in der BRD wahlberechtigt?;;vom vollendeten 18. Lebensjahr an;;vom vollendeten 21. Lebensjahr an;;vom vollendeten 23. Lebensjahr an;;vom vollendeten 16. Lebensjahr an;;;;
Geschichte und Politik;Wann war der Volksaufstand in der DDR?;;17. Juni 1953;;17. Juni 1961;;17. Juni 1945;;17. Juni 1951;;;;
Berühmte Personen;Welcher Philosoph war ein Schüler von Sokrates?;;Plato;;Aristoteles;;Pythagoras;;Diogenes;;;;
Berühmte Personen;Wer war der Belgier De Hondt?;;Mathematiker, der ein Prinzip zur Verteilung;der Sitze im Parlament erfand;Belgischer Parlamentspräsident von 1979 bis 1987;;Radsportler;;Präsident der EG-Kommission;;;;
Geschichte und Politik;Wer gründete das Deutsche Reich?;;Bismarck;;Hitler;;Kaiser Wilhelm II.;;Hindenburg;;;;
Geografie / Erdkunde;Wie heißt der tiefste Punkt unter dem Meeresspiegel?;;Marianengraben;;Tongagraben;;Angola-Becken;;Japangraben;;;;
Allgemeinwissen;Was versteht man unter einem Delta?;;Strommündung in Gestalt eines Dreiecks. Der Fluß;teilt sich vor der Mündung in viele Flußarme.;Ein Dreieck, in dem es zu sehr vielen Unglücken;kommt, zum Beispiel das Bermudadreieck.;Eine einem Dreieck ähnelnde Flügelform bei Flugzeugen;;Schwierige Kletterpartie der Stufe 5;;;;
Städte;Der "Zuckerhut" ist das Wahrzeichen welcher Stadt?;;Rio de Janeiro;;Brüssel;;Lissabon;;Montevideo;;;;
Geografie / Erdkunde;In welchem Land liegt der südlichste Punkt Europas?;;Griechenland;;Italien;;Portugal;;Türkei;;;;
Städte;Wie heißt die Hauptstadt der Zentralafrikanischen;Republik?;Bangui;;Togo;;Zaire;;Kamerun;;;;
Geografie / Erdkunde;Wie heißt die frühere Kolonie Deutsch Südwest heute?;;Namibia;;Nauru;;Simbabwe;;Sambia;;;;
Wissenschaft und Technik;Wie wird ein Körper, der Elektrizität nicht leitet,;bezeichnet?;Isolator;;Halbleiter;;Elektrode;;Reflektor;;;;
Naturwissenschaft;Was ist Halbwertszeit?;;Die halbe Zerfallszeit von radioaktiven Stoffen;;Zeitraum zur Beschleunigung eines Kraftfahrzeuges;auf fünfzig Kilometer pro Stunde;Zeitmessung im Rahmen des Elektrokardiogramms (EKD);;Rechengeschwindigkeit in der Zentraleinheit;;;;
Geschichte und Politik;Wer überflog den Atlantik zum ersten Mal;in Ost-West-Richtung?;Fitzmaurice, Köhl und v. Hünefeld;;Charles Lindbergh;;Gebrüder Wright;;Saint-Exupery;;;;
Tiere und Pflanzen;Welches Tier ist der einzige noch lebende Vertreter;der gesamten Ordnung der Röhrchenzähner?;Erdferkel;;Pinselohrschwein;;Meersau;;Hirscheber;;;;
Literatur;Die Geschichte welches Zellennachbarn schrieb der;genuesische Gefangene Rustichello da Pisa nieder?;Marco Polo;;Giacomo Casanova;;Guiseppe Garibaldi;;Benito Mussuline;;;;
Allgemeinwissen;Was sind Gibberelline?;;Pflanzenhormone;;Metallskulpturen;;Salzderivate;;Nummerncodes;;;;
Literatur;Wer stellte, kurz bevor er vergiftet wurde, die;erste Autobiografie der Literaturgeschichte fertig?;Aratos von Sikyon;;Quallo von Burgund;;William von Baskerville;;Kronos von Samos;;;;
Allgemeinwissen;Welche dieser Nüsse ist nach einer Stadt benannt?;;Paranuss;;Macadamianuss;;Cashew-Nuss;;Pekannuss;;;;
Geografie / Erdkunde;Zu welchem Staat gehört das Franz-Joseph-Land?;;Russland;;Norwegen;;USA;;Kanada;;;;
Geschichte und Politik;Wie hieß der erste Bundesumweltminister?;;Walter Wallmann;;Klaus Töpfer;;Rita Süssmuth;;Heinz Riesenhuber;;;;
Astronomie (Sternkunde) und Weltraum;Wer war der erste Mensch im Weltraum?;;Juri Gagarin;;Neil Armstrong;;Wladimir Komarow;;Alan Shepard;;;;
Astronomie (Sternkunde) und Weltraum;Was versteht man unter Mondfinsternis?;;Die Erde steht zwischen Sonne und Mond;;Der Mond steht zwischen Sonne und Erde;;Die Sonne steht zwischen Erde und Mond;;Die der Erde abgewandte Seite des Mondes;;;;
Auto und Verkehr;Was gehört zur Unfallverhütung?;;Schutzbrille, Warnsignal;;Krankenwagen, Sanitäter;;Verbandskasten, Notarzt;;Einsatzzentrale, Rettungshubschrauber;;;;
Astronomie (Sternkunde) und Weltraum;Welches ist der größte Planet in unserem Sonnensystem?;;Jupiter;;Pluto;;Saturn;;Venus;;;;
Naturwissenschaft;Wie heißt die Einheit für den elektrischen Widerstand?;;Ohm;;Watt;;Ampere;;Volt;;;;
Natur und Umwelt;Was ist ein Kokon?;;eine Hülle aus Drüsensekret mit der sich Insektenlarven;beim Verpuppen umgeben;Fruchtfleisch einer Kokosnuß;;eine kugelförmige Bakterie;;eine Schmetterlingslarve, die sich später in eine Puppe;verwandelt aus der dann ein Schmetterling hervorgeht;;;
Allgemeinwissen;Was ist ein Heuler?;;verlassenes oder verirrtes Seehundjunges;;die Reflexion eines Donnerschlags;;ein winselnder Hund, der um Futter bettelt;;Lockruf eines männlichen Albatrosses;während der Paarungszeit;;;
Naturwissenschaft;Was ist ein Sulfat?;;Salz der Schwefelsäure;;Salz des Schwefelwasserstoffs;;Spaltprodukt des Eiweißabbaus;;Salz der Phosphorsäure;;;;
Naturwissenschaft;Welche Farbe hat Basalt?;;schwarzgrau;;violett;;gelb;;silberweiß;;;;
Naturwissenschaft;Was ist ein Stalagmit?;;ein von der Erde nach oben wachsender Tropfstein;;ein von der Decke nach unten wachsender Tropfstein;;ein Einsiedler;;eine enge Felsspalte, die ein Bergsteiger durch Abstüt-;zen an den gegenüberliegenden Felsen durchklettert;;;
Allgemeinwissen;Was ist ein Öchsle?;;Spezifisches Gewicht zur Ermittlung des Zuckergehaltes;bei Traubenmost;Schnecke ohne Haus;;Rebsorte;;Junger Bulle;;;;
Tiere und Pflanzen;Was ist ein Trauermantel?;;Schmetterling;;Singvogel;;Spinne;;Farngewächs;;;;
Kultur und Kunst;Wo finden die Richard-Wagner-Festspiele statt?;;Bayreuth;;München;;Salzburg;;Bad Segeberg;;;;
Musik;Wer schrieb "Die Dreigroschenoper"?;;Bert Brecht;;Anton Dvorak;;Benjamin Britten;;Franz Lehar;;;;
Kultur und Kunst;Was versteht man unter Rezitativ?;;Sprechgesang;;Wiederholung in einem Musikstück;;Künstlerischer Vortrag eines Gedichts oder;eines Textabschnitts;Buchbesprechung;;;;
Sport;Unter welchem Markennamen kennt man den wetterfesten;Kunststoffbelag auf Sportbahnen?;Tartan;;Tarkan;;Tarpan;;Tarnat;;;;
Film / Funk und Fernsehen;Welche Kopfbedeckung hilft Pan Tau beim Zaubern?;;Melone;;Zylinder;;Strohhut;;Turban;;;;
Naturwissenschaft;Welche Substanz ist der Hauptbestandteil von Aspirin?;;Acetylsalicylsäure;;Ascorbinsäure;;Ameisensäure;;Aminosäure;;;;
Geografie / Erdkunde;Was liegt nicht an der Elbe?;;Elberfeld;;Riesa;;Magdeburg;;Wittenberg;;;;
Allgemeinwissen;Was verstand man früher unter einer "Fuchtel"?;;breiter Degen;;schwerer Holzschuh;;dünne Zeltplane;;verstaubter Teppich;;;;
Musik;Was ist ein Konzertmeister?;;Der erste Geiger eines Orchesters;;Dirigent;;Direktor der Oper oder des Schauspielhauses;;Die aufsichtsführende Person über das gesamte Orchester;;;;
Kultur und Kunst;Was versteht man unter einer Partitur?;;Die übersichtliche Zusammenstellung eines vielstimmigen;Tonwerkes;Die zwischen Tenor und Baß liegende Männersingstimme;;Einen griechischen Tempel;;Verzeichnis von Kompositionen aus der Romantik;;;;
Film / Funk und Fernsehen;Wer führte 1969 bei dem Film "Easy Rider" Regie?;;Dennis Hopper;;Robert Altmann;;Billy Wilder;;Don Sigel;;;;
Geografie / Erdkunde;In welchem Land liegen die Walliser Alpen?;;Schweiz;;Frankreich;;Italien;;Österreich;;;;
Film / Funk und Fernsehen;Wer spielt das Familienoberhaupt in der Serie;"Familie Heinz Becker"?;Gerd Dudenhöfer;;Michael Herwig;;Jürgen Becker;;Jochen Busse;;;;
Naturwissenschaft;Wer konstruierte 1654 die sogenannten "Magdeburger;Halbkugeln"?;Otto von Guericke;;Johannes Keppler;;Karl Bosch;;Otto Hahn;;;;
Geschichte und Politik;Wer wurde 1998 Bundesminister für Arbeit und Soziales?;;Walter Riester;;Hans Eichel;;Werner Müller;;Rudolf Dressler;;;;
Musik;Welche Bedeutung hat in der Musik das Kreuz;vor einer Note?;Die Erhöhung um einen halben Ton;;Die Senkung um einen halben Ton;;Pausenzeichen;;Wiederholungszeichen;;;;
Musik;Welche Musik stammt nicht von Andrew Lloyd Webber?;;Musik zu "West-Side-Story";;Musik zu "Jesus Christ Superstar";;Musik zu "Evita";;Musik zu "Cats";;;;
Mythologie;Was versteht man unter einem Minotauros?;;Ungeheuer mit Menschenleib und Stierkopf;;Fabelwesen mit menschlichem Oberkörper;und Pferdeleib;Titel eines griechischen Königs;;Wassergeist mit weiblichem Oberkörper und;dem Schwanzteil eines Fisches;;;
Pseudonyme und Künstlernamen;R. Kenneth Dwight wurde unter einem Künstlernamen;weltberühmt. Welcher Name ist das?;Elton John;;George Eliot;;Mark Twain;;Fred Astaire;;;;
Kultur und Kunst;Karl V. wurde häufig von einem Maler porträtiert.;Wie hieß dieser Maler?;Tizian;;Memling;;Goya;;Velazquez;;;;
Film / Funk und Fernsehen;In welcher Stadt spielt "Der dritte Mann"?;;Wien;;London;;Berlin;;Paris;;;;
Wirtschaft;Was versteht man unter Inflation?;;Geldentwertung;;Geldabwertung;;Geldaufwertung;;Staatsverschuldung;;;;
Wirtschaft;Was bedeutet "Hausse"?;;Steigen der Wertpapierkurse als Folge;starker Nachfrage;Verkäufer, der von Haus zu Haus geht,;um seine Waren anzubieten;Geldaufwertung;;Preissteigerung, die durch erhöhte Preise;von Importwaren bedingt ist;;;
Wirtschaft;Was versteht man unter "Tarifautonomie"?;;Freie Lohnvereinbarungen zwischen Arbeitgebern;und Gewerkschaften;Freie Entscheidung der Unternehmen, über die im Tarif-;vertrag festgelegten Leistungen hinaus Zulagen gewähren;Das Recht der Kommunen und der Verkehrsbetriebe,;Fahrpreise auszuhandeln;Die Freiheit der Arbeitgeber mit jedem Angestellten in-;dividuelle Leistungen u. Zahlungen auszuhandeln;;;
Wirtschaft;Welche drei Formen der Personengesellschaft gibt es?;;Gesellschaft bürgerlichen Rechts, Offene Handesgesell-;schaft, Kommanditgesellschaft;Offene Handelsgesellschaft, Gesellschaft mit beschränk-;ter Haftung, Aktiengesellschaft;Gesellschaft bürgerlichen Rechts, Gesellschaft mit;beschränkter Haftung, Offene Handelsgesellschaft;Kommanditgesellschaft, Offene Handelsgesellschaft,;Aktiengesellschaft;;;
Wirtschaft;Wann ist eine Aktie überzeichnet?;;Wenn sie neu auf den Markt kommt und derart gefragt ist;daß die Wünsche der Kunden nicht voll erfüllt werden;Wenn der Kurswert der Aktie den Nennwert übersteigt;;Wenn aufgrund von Spekulationsgeschäften der Kurswert;der Aktie kurzfristig stark steigt;Wenn bei einer Namensaktie der Gläubiger wechselt und;der neue Gläubiger im Aktienbuch eingetragen wird;;;
Wirtschaft;Was ist der Deutsche Industrie- und Handelstag?;;Spitzenorganisation der Industrie- und Handelskammern;in der BRD;der 1. Mai (Feiertag);;einmal im Jahr stattfindender Kongreß der Vorstände;deutscher Wirtschaftsunternehmen;Treffen von Regierung, Arbeitgebern und Gewerkschaften;zur Abstimmung wirtschaftlicher Rahmendaten;;;
Wirtschaft;Was versteht man unter dem Kürzel "fob"?;;Risikoklausel im Außenhandelsgeschäft, bei der der Ver-;käufer die Kosten und das Risiko f. d. Ware übernimmt;Vertragsklausel, nach der der Verkäufer sämtliche;anfallenden Kosten übernimmt;Lieferbedingungen, bei der der Verkäufer die Kosten;für Fracht, Verladegebühren und Versicherungen trägt;Vereinbarung, bei der das Transportrisiko;ausschließlich beim Kunden liegt;;;
Wirtschaft;Was sind frei konvertierbare Währungen?;;Währungen, die ohne Beschränkungen in andere;(ausländische) Zahlungsmittel umwandelbar sind;Währungen, die im Tauschwert zu anderen Währungen;fest gebunden sind;Währungen, die nicht ausgeführt werden dürfen;;Währungen, die im Gegensatz zum offiziellen Kurs einen;freien, meist höheren Schwarzmarktkurs haben;;;
Wirtschaft;Welche Aufgabe hat der IWF;(Internationaler Währungsfonds)?;Er sorgt für Kredite bei Zahlungsbilanzschwierigkeiten;;Finanzierung von Projekten in Entwicklungsländern;;Förderung der Zusammenarbeit der Zentralbanken und;Schaffung v. Möglichkeiten neuer intern. Bankgeschäfte;Europäische Zusammenarbeit mit Blick auf den;gemeinsamen Binnenmarkt;;;
Wirtschaft;Was versteht man unter der Offenmarktpolitik;der Bundesbank?;Die Bundesbank kauft und verkauft an Börsen;Wertpapiere und Schuldverschreibungen;Banken kaufen Wechsel vor dem Fälligkeitsdatum ab und;zahlen dem Verkäufer den Betrag abzügl. des Diskonts;Die Bundesbank greift durch Veränderung der Einlagen;offen am Markt ein;Die Bundesbank steuert mit dem Lombardsatz die;Liquidität bei den Banken;;;
Wirtschaft;Wer war Gottlieb Duttweiler?;;Gründer der schweizerischen Migros AG;;Gründer des Wasch- und Putzmittelherstellers Henkel;;Gründer von Fiat;;Gründer der Trumpf-Schokoladenfabrik;;;;
Sport;Was ist ein Hattrick?;;Dreifacher Erfolg eines Sportlers in ununterbrochener;Reifenfolge;Ein Spieler oder Athlet erringt aufgrund eines;versteckten Betruges den Sieg;Sprung nach der von John Hattrick begründeten;Stabhochsprungtechnik;Fallrückzieher beim Fußball;;;;
Sport;Was versteht man beim Motorsport unter Homologation?;;Herst. eines Wagentypes in genügender Stückzahl, um in;der entspr. Gruppe des Motorsports eingestuft zu werden;Übereinstimmung von Bauteilen in verschiedene Motoren;;Einnahme von leistungssteigernden Substanzen zur;unlauteren Wettbewerbsbeeinflussung;Begrenzung der zulässigen Kraftstoffmenge;in der Formel 1;;;
Sport;Bei welcher Fechtart ist gesamte Körper Trefffläche?;;Degen;;Florett;;Säbel;;Krummsäbel;;;;
Sport;Welches ist das größte Fußballstadion der Welt?;;das Maracana-Stadion in Rio de Janeiro;;das Aztekenstadion in Mexiko City;;das Heysel-Stadion in Brüssel;;das Pacaembu-Stadion in Sao Paulo;;;;
Sport;Wie hoch hängt ein Basketballkorb?;;3,05 m;;2,14 m;;2,44 m;;3,66 m;;;;
Sport;Wie viele Runden hat normalerweise ein;Amateurboxkampf?;3;;15;;2;;ist nicht limitiert;;;;
Sport;Bis zu wieviel Kilogramm geht beim Amateurboxen;das Fliegengewicht?;bis zu 51 kg;;bis zu 75 kg;;bis zu 60 kg;;bis zu 81 kg;;;;
Sport;Wer hat das Springpferd "Halla" geritten?;;Hans Günter Winkler;;Rainer Klimke;;Joseph Neckermann;;Paul Schockemöhle;;;;
Sport;Welcher Fußballspieler wurde auch Kopfballungeheuer;genannt?;Horst Hrubesch;;Sepp Maier;;Manfred Kalz;;Uwe Seeler;;;;
Naturwissenschaft;Welches explosive Gemisch besteht aus Wasserstoff;und Sauerstoff?;Knallgas;;Nitroglycerin;;Methan;;Dynamit;;;;
Fremdwörter;Was bedeutet das Wort "Diva" übersetzt?;;Göttliche;;Teuflische;;Schöne;;Himmlische;;;;
Allgemeinwissen;Welcher Senioren-Schutzbund wurde 1975 von;Gertrud Unruh gegründet?;Graue Panther;;Schwarze Witwen;;Weiße Löwen;;Lila Launebären;;;;
Essen und Trinken;Aus welcher Pflanze wird Rum hergestellt?;;Zuckerrohr;;Hanf;;Trockenreis;;Wacholder;;;;
Literatur;Wie heißt die Geschichtenerzählerin in;"Tausendundeine Nacht"?;Scheherezade;;Deleila;;Aida;;Judith;;;;
Geografie / Erdkunde;Zu welchem Meer gehört die Sargassosee?;;Atlantik;;Pazifik;;Indischer Ozean;;Mittelmeer;;;;
Geschichte und Politik;Wie hieß der Prinz der für Österreich im 17. und;18. Jahrhundert gegen die Türken kämpfte?;Eugen;;Beukelaer;;Blücher;;Albert;;;;
Literatur;Welche der folgenden Figuren stammt nicht;von Wilhelm Busch?;Pippi Langstrumpf;;Witwe Bolte;;Meister Böck;;Max und Moritz;;;;
Sport;Gegen wen verschoß Ulli Hoeneß im EM-Finale 1976;einen Elfmeter?;CSSR;;Frankreich;;Ungarn;;Spanien;;;;
Geschichte und Politik;Wer wartet der Sage nach im "Kyffhäuser" um nach seiner;Rückkehr Deutschland zu retten?;Friedrich Barbarossa;;Otto von Bismarck;;Karl der Große;;Helmut Kohl;;;;
Literatur;Welcher Politiker befindet sich lt. Titel seines;Buches "Mitten im Leben"? (Stand 2000);Wolfgang Schäuble;;Helmut Kohl;;Gerhard Schröter;;Jürgen Möllemann;;;;
Literatur;Wer wohnt nicht in Entenhausen?;;Daffy Duck;;Gustav Gans;;Klaas Klever;;Primus von Quack;;;;
Naturwissenschaft;Was verdanken Mathematikschüler dem;Hallenser Professor Georg Cantor?;Mengenlehre;;Textaufgabe;;Dreisatz;;Logarithmentafel;;;;
Literatur;Wie lautet Donald Ducks zweiter Vorname?;;Fauntleroy;;Fitzgerald;;Archibald;;Winston;;;;
Allgemeinwissen;Wer oder was ist Edwards Bello?;;Schriftsteller;;Windhund;;Birnensorte;;Herrenmagazin;;;;
Kultur und Kunst;In welcher Stadt befindet sich ein Panzermuseum?;;Munster;;Cloppenburg;;Soltau;;Bergen;;;;
Tiere und Pflanzen;Wie heißt der Vogel des Jahres 2001?;;Haubentaucher;;Teichrohrsänger;;Blaukehlchen;;Tannenhäher;;;;
Literatur;Wie heißt Comic-Figur Linus von den "Peanuts";mit Nachnamen?;Van Pelt;;Van Dyck;;Van der Bilt;;Van Burik;;;;
Schlagzeilen / Presse;Ein 160 km/h schneller Zug der 30er Jahre hieß;"Fliegender ..."?;Hamburger;;Holländer;;Rheinländer;;Schwabe;;;;
Sport;Welche Sportler beherrschen eine Riesenfelge?;;Reckturner;;Dreispringer;;Golfer;;Dressusreiter;;;;
Geografie / Erdkunde;Wo liegt das Kap Trafalgar, bei dem Admiral Nelson;1805 eine Schlacht gewann und sein Leben verlor?;Südspanien;;Ostschottland;;Nordfrankreich;;Westafrika;;;;
Film / Funk und Fernsehen;Wer war 1951 für viele empörte Kinogänger;"Die Sünderin" schlechthin?;Hildegard Knef;;Magda Schneider;;Jean Moreau;;Zarah Leander;;;;
Medizin;Ein Dr. h.c. bekam seinen Titel ...?;;ehrenhalber;;nur probeweise;;postum;;vererbt;;;;
Film / Funk und Fernsehen;Um welchen Sport dreht sich Robert Redfords Film;"Die Legende von Bagger Vans"?;Golf;;Tennis;;Segeln;;Polo;;;;
Musik;Wer stürmte 1984 mit "Hello again" die Hitparaden?;;Howard Carpendale;;Chris Howland;;G.G. Enderson;;Freddy Quin;;;;
Allgemeinwissen;Was versteht man unter Welfen?;;Adelsgeschlecht;;junge Hunde;;Waldgeister;;Hardrockband;;;;
